1994-05-01;1.02311814919206
1994-06-01;1.04811456924525
1994-07-01;3.8961615676944
1994-08-01;6.59535482212899
1994-09-01;5.92873043718071
1994-10-01;3.18241637619372
1994-11-01;2.31551571445163
1994-12-01;1.56337117292278
1995-01-01;1.11349275494941
1995-02-01;1.18623060149817
1995-03-01;1.64862208710794
1995-04-01;2.64249071136932
1995-05-01;2.16907020465147
1995-06-01;1.68179823920371
1995-07-01;4.31520502947288
1995-08-01;8.37543240112384
1995-09-01;6.05580602237895
1995-10-01;3.45453073684457
1995-11-01;2.2007141075768
1995-12-01;1.68494868418481
1996-01-01;1.59597990159493
1996-02-01;1.14923707825537
1996-03-01;2.22716937939259
1996-04-01;2.28102088276705
1996-05-01;2.94061158383778
1996-06-01;2.85321266706002
1996-07-01;6.17739672227508
1996-08-01;9.92295134390496
1996-09-01;7.36992975890002
1996-10-01;4.10340704150306
1996-11-01;2.93561458142555
1996-12-01;1.96177712093034
1997-01-01;1.70371527158109
1997-02-01;1.24304137563722
1997-03-01;1.58302429709789
1997-04-01;1.90676231259083
1997-05-01;1.42877245343487
1997-06-01;1.6467564440298
1997-07-01;3.48305602248691
1997-08-01;5.21120178832575
1997-09-01;3.81727118080721
1997-10-01;3.84339289126884
1997-11-01;2.86287235216047
1997-12-01;1.83439321009131
1998-01-01;1.73346192556676
1998-02-01;1.7884419338831
1998-03-01;2.06373855231067
1998-04-01;2.07450698415899
1998-05-01;1.95204124451979
1998-06-01;1.63967561860106
1998-07-01;5.42650085112555
1998-08-01;10.5184144760871
1998-09-01;8.97206390849522
1998-10-01;6.75301501157193
1998-11-01;3.98765361154564
1998-12-01;2.599084077209
1999-01-01;2.05644936491458
1999-02-01;1.47888578243238
1999-03-01;1.76014659965915
1999-04-01;1.37581748626309
1999-05-01;1.08101939098625
1999-06-01;1.15572210054448
1999-07-01;4.13752721013169
1999-08-01;8.8679043150227
1999-09-01;6.34211600920366
1999-10-01;5.64950171227421
1999-11-01;3.39663685862257
1999-12-01;2.20635181429942
2000-01-01;1.58389157779333
2000-02-01;1.13712463983388
2000-03-01;0.911451719749026
2000-04-01;1.18034484923038
2000-05-01;1.24940717776484
2000-06-01;1.0861759883461
2000-07-01;3.10601017266864
2000-08-01;7.30290541088914
2000-09-01;6.04842574530063
2000-10-01;4.26208195634386
2000-11-01;3.15004511647807
2000-12-01;2.20817878246267
2001-01-01;1.60908236877548
2001-02-01;1.27393367052895
2001-03-01;2.62136327535687
2001-04-01;1.93729906875855
2001-05-01;2.08846116711912
2001-06-01;1.92895218934732
2001-07-01;5.66639176078068
2001-08-01;8.87997203894972
2001-09-01;6.33661066040275
2001-10-01;3.74272381467947
2001-11-01;2.42101894560709
2001-12-01;1.71771369679457
2002-01-01;1.4787325456705
2002-02-01;1.13680480756978
2002-03-01;1.40266618016875
2002-04-01;1.44216674491546
2002-05-01;1.10814642006598
2002-06-01;0.995940415116269
2002-07-01;2.10035971956493
2002-08-01;3.83085754705252
2002-09-01;2.97273610066881
2002-10-01;1.71635949113521
2002-11-01;1.07690132900761
2002-12-01;0.84184405148779
2003-01-01;0.721816225274628
2003-02-01;0.69775763031056
2003-03-01;0.807380303805404
2003-04-01;1.34902702592583
2003-05-01;0.887435682970841
2003-06-01;0.931600059664102
2003-07-01;2.45621778510104
2003-08-01;5.87640329857041
2003-09-01;4.86461866413227
2003-10-01;2.64895249849509
2003-11-01;1.73236838638429
2003-12-01;1.3187234891102
2004-01-01;1.16025844845254
2004-02-01;0.888894548884984
2004-03-01;1.05258778808404
2004-04-01;2.02118870994989
2004-05-01;1.2983843926324
2004-06-01;1.20178020349478
2004-07-01;2.60820353747747
2004-08-01;4.95925303370496
2004-09-01;4.103165555684
2004-10-01;2.62236435704787
2004-11-01;1.80198778376303
2004-12-01;1.21503001187746
2005-01-01;1.04581895108866
2005-02-01;0.769710061013019
2005-03-01;1.07283617391493
2005-04-01;1.43773077076932
2005-05-01;1.97168864529567
2005-06-01;1.71012354259523
2005-07-01;3.95600116743621
2005-08-01;6.3301164834571
2005-09-01;5.0560664410447
2005-10-01;2.89053982142521
2005-11-01;2.03235150033003
2005-12-01;1.30959992302475
2006-01-01;1.00057941313083
2006-02-01;0.897471956553982
2006-03-01;1.24843338938973
2006-04-01;1.68867187709748
2006-05-01;1.33596218749856
2006-06-01;1.20535945287653
2006-07-01;3.36991681144378
2006-08-01;6.86097966552106
2006-09-01;5.51418318501752
2006-10-01;3.59965973274663
2006-11-01;2.23437181563601
2006-12-01;1.73215751361316
2007-01-01;1.42606509743779
2007-02-01;1.30653215987216
2007-03-01;1.34068382635862
2007-04-01;1.65944789708655
2007-05-01;1.50769282411947
2007-06-01;1.63146683757944
2007-07-01;4.34713408396196
2007-08-01;9.05841529013124
2007-09-01;7.59093110776516
2007-10-01;4.2704675474015
2007-11-01;2.72497885432788
2007-12-01;1.7882722409973
2008-01-01;1.42853291816432
2008-02-01;1.02779673126817
2008-03-01;0.737212391535242
2008-04-01;0.77597145837321
2008-05-01;0.967227849825539
2008-06-01;0.961224461378125
2008-07-01;2.93113791796881
2008-08-01;5.13311016097346
2008-09-01;4.42557438223211
2008-10-01;3.02847608742495
2008-11-01;2.60023870162288
2008-12-01;1.5995271718281
2009-01-01;1.42132757513678
2009-02-01;1.0173097143012
2009-03-01;0.965323411637217
2009-04-01;0.949003054611181
2009-05-01;0.758261928539489
2009-06-01;0.711213261860515
2009-07-01;1.97418261433351
2009-08-01;3.84513340771559
2009-09-01;2.79482289452612
2009-10-01;2.37847045989175
2009-11-01;1.48288080991277
2009-12-01;1.11572501886402
2010-01-01;0.789265819040823
2010-02-01;0.973441665804679
2010-03-01;1.32019816840964
2010-04-01;1.58768196286598
2010-05-01;1.85389713617752
2010-06-01;1.60385978240473
2010-07-01;4.29211153347532
2010-08-01;8.2883800295209
2010-09-01;6.62419352811197
2010-10-01;3.53562684241317
2010-11-01;2.41774375142007
2010-12-01;1.64423940383031
2011-01-01;1.23235859427924
2011-02-01;0.912082655333424
2011-03-01;0.958742359768158
2011-04-01;0.919040269166455
2011-05-01;1.16371426599364
2011-06-01;1.19547096842926
2011-07-01;2.41578449656956
2011-08-01;5.79870292089222
2011-09-01;4.80842272815543
2011-10-01;2.57743081543091
2011-11-01;1.82892957385133
2011-12-01;1.18623340936763
2012-01-01;0.843491610567739
2012-02-01;0.603589285682579
2012-03-01;0.597748261290237
2012-04-01;0.910376245056292
2012-05-01;0.790398838097041
2012-06-01;0.720007974600219
2012-07-01;2.55666599694659
2012-08-01;5.34586498573844
2012-09-01;4.25415810041792
2012-10-01;2.37568906953863
2012-11-01;1.47564201688643
2012-12-01;0.983428853305301
2013-01-01;0.761038320630084
2013-02-01;0.555547862327925
2013-03-01;0.685493119399385
2013-04-01;0.873213348933421
2013-05-01;0.812438202616498
2013-06-01;0.775379326707379
2013-07-01;2.84295579497722
2013-08-01;4.7634552900541
2013-09-01;4.04143536142974
2013-10-01;3.01619969995719
2013-11-01;1.92420856171458
2013-12-01;1.24243709399353
2014-01-01;0.895218748608578
2014-02-01;0.790326211564217
2014-03-01;1.13414024497993
2014-04-01;1.10738227772121
2014-05-01;1.18782690015201
2014-06-01;0.88433759828011
2014-07-01;1.60942010609666
2014-08-01;2.88133389450378
2014-09-01;2.91235558592682
2014-10-01;2.44844655331988
2014-11-01;1.49085113721885
2014-12-01;0.986853311945483
2015-01-01;0.711990729490026
2015-02-01;0.569089345493673
2015-03-01;0.520659976167699
2015-04-01;0.531081520799078
2015-05-01;0.782107651384785
2015-06-01;0.695408003103701
2015-07-01;0.782754717516231
2015-08-01;1.74209297122504
2015-09-01;1.34204681136251
2015-10-01;0.803326447579064
2015-11-01;0.57631078927981
2015-12-01;0.379562583584772
2016-01-01;0.303271000421527
2016-02-01;0.252371094774474
2016-03-01;0.205544036630791
2016-04-01;0.633844650578376
2016-05-01;1.11385258061783
2016-06-01;0.96066777678911
2016-07-01;3.16264130076107
2016-08-01;4.83594754663199
2016-09-01;4.13279216713543
2016-10-01;2.35159007421484
2016-11-01;1.57753936860281
2016-12-01;1.02513584153033
2017-01-01;0.724790959506829
2017-02-01;0.804386749339154
2017-03-01;0.98071905363623
2017-04-01;0.762908004522896
2017-05-01;1.14988020884363
2017-06-01;0.882894678405955
2017-07-01;2.34888419362324
2017-08-01;6.304249559875
2017-09-01;6.18882082114586
2017-10-01;3.29161049501629
2017-11-01;1.99835550640078
2017-12-01;1.30336260303975
2018-01-01;0.950289848910153
2018-02-01;0.912212264151752
2018-03-01;0.754976234414519
2018-04-01;1.57759333551429
2018-05-01;1.34978236516771
2018-06-01;1.50285716761966
2018-07-01;3.15682741840849
2018-08-01;5.74749210390828
2018-09-01;4.18514326688287
2018-10-01;2.92373171793665
2018-11-01;2.15532985323947
2018-12-01;1.3995353808994
2019-01-01;0.978210700921917
2019-02-01;0.776822355252177
2019-03-01;0.824658643148809
2019-04-01;1.27235925081645
2019-05-01;1.23723705616332
2019-06-01;1.12916316821413
2019-07-01;2.90518720554685
2019-08-01;4.53329464271454
2019-09-01;5.47143811473547
2019-10-01;4.35648816915181
2019-11-01;3.26099065798627
2019-12-01;2.17251718378653
2020-01-01;1.58622599206264
2020-02-01;1.22246205107343
2020-03-01;1.5902156405251
2020-04-01;2.70213301092368
2020-05-01;2.23645693320172
2020-06-01;2.14459776719205
2020-07-01;4.72201232368919
2020-08-01;9.87504397032976
2020-09-01;7.71175772089075
2020-10-01;4.38073274273467
2020-11-01;2.7478106963206
2020-12-01;1.86788900076417
2021-01-01;1.360220591724
2021-02-01;1.13052104301747
2021-03-01;0.823529596016085
2021-04-01;1.0911044745235
2021-05-01;1.4775621969811
2021-06-01;1.11563771016892
2021-07-01;2.94443233756209
2021-08-01;6.21722772918183
2021-09-01;5.13575828865827
2021-10-01;3.52025398160395
2021-11-01;2.15104408373829
2021-12-01;1.39664764446018
2022-01-01;1.14574116990016
2022-02-01;0.84303626384083
2022-03-01;0.726225384353788
2022-04-01;0.763839813816109
2022-05-01;0.524715959880466
2022-06-01;0.685246692197251
2022-07-01;1.30991550240232
2022-08-01;3.32636952044477
2022-09-01;3.384561411903
2022-10-01;2.01410403527859
2022-11-01;1.29815166209806
2022-12-01;0.896624731969006
2023-01-01;0.650152764751289
2023-02-01;0.481752884767653
2023-03-01;1.41783904218461
2023-04-01;1.84887816875864
2023-05-01;2.21167986813334
2023-06-01;1.90125062622912
2023-07-01;3.74437028804978
2023-08-01;5.00383366908138
2023-09-01;4.92213993874568
2023-10-01;2.99597894765999
2023-11-01;2.03351816573066
2023-12-01;1.29906385425566
2024-01-01;0.943698732765508
2024-02-01;0.953353164238053
2024-03-01;1.37016541640426
2024-04-01;1.98261117675462
2024-05-01;1.52372569544586
2024-06-01;1.50523688170573
2024-07-01;4.55307452488171
2024-08-01;8.39309676425134
2024-09-01;6.00024196471072
2024-10-01;4.71781773246759
2024-11-01;3.17995399833079
2024-12-01;2.01958666848079
